review,rating,date,bank,source,sentiment_label,sentiment_score
super application and fast transfer easy your money really I appreciated and injured for is services,5,2023-04-26,CBE,Google Play Store,positive,0.2916666666666667
"It's ask me update then i was going to my branch they updated my mobile banking but still not working!""",1,2024-09-18,CBE,Google Play Store,neutral,0.0
Almost Impossible to use it aboard.,1,2023-03-11,CBE,Google Play Store,negative,-0.6666666666666666
Simple and easy to use,5,2025-03-10,CBE,Google Play Store,positive,0.21666666666666667
It is a wonderful application.i think the best mobile banking among others.,5,2023-10-30,CBE,Google Play Store,positive,1.0
Best app for using and time saving,5,2024-08-06,CBE,Google Play Store,positive,1.0
"Great App, easy to use!",5,2020-12-23,CBE,Google Play Store,positive,0.6708333333333334
Nice one It has shown a lot of improvement everytime!!!,5,2021-05-26,CBE,Google Play Store,positive,1.0
"Thak you for your support specaliy who is leaving on bord. Easy access and outstanding. I would like ro sujest all who was leving on bord like me use this up. Blessings,",5,2021-10-12,CBE,Google Play Store,positive,0.4666666666666667
It asks authorization key I'm cofused with it which is the authorization key,2,2020-09-04,CBE,Google Play Store,neutral,0.0
its good and simple to use,5,2025-05-02,CBE,Google Play Store,positive,0.35
Very poor can not updated!,1,2022-06-21,CBE,Google Play Store,negative,-0.65
nice apps where network is good in connection,5,2025-04-18,CBE,Google Play Store,positive,0.6499999999999999
problem solver and the best fast app,5,2025-03-25,CBE,Google Play Store,positive,0.6
Very attractive and user-friendly,5,2025-03-13,CBE,Google Play Store,positive,1.0
"Always says can't synchronize, while I have active internet access",1,2024-08-05,CBE,Google Play Store,negative,-0.13333333333333333
Keep up guys you're always trustful service giver. I appereciated so much.,5,2025-01-14,CBE,Google Play Store,positive,0.2
"Currently not working, but was a great app!",2,2022-02-11,CBE,Google Play Store,positive,0.5
I love this new version but it doesn't update the balance immediately,5,2020-08-19,CBE,Google Play Store,positive,0.3181818181818182
The service is very efficient and user friendly.,5,2022-02-12,CBE,Google Play Store,positive,0.2875
The Best banking app I have ever seen in Ethiopian banking industry.,5,2022-07-06,CBE,Google Play Store,positive,1.0
Good work. I am happy we have mobile banking access. I am sure it will develop more and more.,5,2021-03-04,CBE,Google Play Store,positive,0.6
The current version is a vast improvement.,4,2020-08-06,CBE,Google Play Store,neutral,0.0
"Good, only attachement download is not working",4,2022-01-04,CBE,Google Play Store,positive,0.35
It's simple and easy to use,1,2025-01-06,CBE,Google Play Store,positive,0.21666666666666667
I am comfertable with the sevice upto this time. But wish the service be applicable without internet connection. If this is possible more custemers benifits.,4,2022-03-10,CBE,Google Play Store,positive,0.25
It is nice have to ATM withdrawal on mobile banking,3,2022-02-01,CBE,Google Play Store,positive,0.6
The transaction no orders,1,2023-12-12,CBE,Google Play Store,neutral,0.0
Doesn't sync multiple accounts,1,2023-02-08,CBE,Google Play Store,neutral,0.0
Deducting 2times the same order starting from march7and 8 it is difficult to use mobile banking,2,2022-03-11,CBE,Google Play Store,negative,-0.16666666666666666
"Too much commission and service charges, not fair at all this is stealing",1,2025-02-21,CBE,Google Play Store,negative,-0.07499999999999998
Thank you app google manager its very useful!!! Thank you!!,2,2023-05-10,CBE,Google Play Store,positive,1.0
It is a very convenient app to use.,4,2024-04-13,CBE,Google Play Store,positive,0.2
"After the last two update, I am facing the worst experience with this app.",1,2025-02-02,CBE,Google Play Store,negative,-0.5
in this update why screenshoot is disabled now it's not working,1,2025-03-28,CBE,Google Play Store,negative,-0.2
Sometimes it's too annoying 🙄.,4,2022-02-05,CBE,Google Play Store,negative,-0.8
Very interesting app in digital economy,5,2023-01-18,CBE,Google Play Store,positive,0.325
Guys after the last update it's crushing a lot like alot look in to it,3,2025-02-22,CBE,Google Play Store,positive,0.2
Thanks for making life easy for getting service providers easily... Thanks,5,2021-04-12,CBE,Google Play Store,positive,0.31666666666666665
It make's life simple and easy keep it up!,5,2024-05-25,CBE,Google Play Store,positive,0.27083333333333337
"The app is functional with some failures, need much work on the user experience.",3,2024-05-19,CBE,Google Play Store,positive,0.2
Beter than all others I have account with commercial bank of Ethiopia this chance is a higher profile gift to up grading the livelihood of the poor ones as well as the government revenue,4,2024-03-17,CBE,Google Play Store,negative,-0.05000000000000001
best app for this vast digital finanical word,5,2025-03-23,CBE,Google Play Store,positive,0.3333333333333333
It stacked and not opened,1,2024-03-20,CBE,Google Play Store,neutral,0.0
Easy to use and convenient,5,2023-05-25,CBE,Google Play Store,positive,0.43333333333333335
Very poor app from a huge bank.,2,2023-05-13,CBE,Google Play Store,negative,-0.060000000000000026
Very nice app and simple,5,2024-04-09,CBE,Google Play Store,positive,0.39
App is not opening after update,5,2020-06-27,CBE,Google Play Store,neutral,0.0
I am more satisfied in this app . More sure you have to secure.,4,2025-04-01,CBE,Google Play Store,positive,0.48
Love it But Recently the app is unfuctional. Fix bugs,3,2020-08-28,CBE,Google Play Store,positive,0.25
Easy and fantastic to use,5,2025-02-18,CBE,Google Play Store,positive,0.4166666666666667
"There is a difference in the options for instance i haven't banking, like standing order how can i develop?",5,2023-10-17,CBE,Google Play Store,neutral,0.0
Exceptionally super boring to use.,1,2021-08-20,CBE,Google Play Store,negative,-0.33333333333333337
Very problematic... doesn't work when needed,2,2024-02-14,CBE,Google Play Store,positive,0.2
It is fast and secure.,5,2023-12-19,CBE,Google Play Store,positive,0.30000000000000004
App is Not working from last update.,2,2020-11-20,CBE,Google Play Store,neutral,0.0
Totally not working I can't see my balance ot is blank.,1,2021-03-06,CBE,Google Play Store,neutral,0.0
Nice but please active always.,4,2024-06-03,CBE,Google Play Store,positive,0.23333333333333334
These days the App is Crashing immediately after Login please check,5,2025-02-19,CBE,Google Play Store,neutral,0.0
Try to fix ur night time network setup,4,2024-12-20,CBE,Google Play Store,neutral,0.0
Good and excellent service application,5,2023-09-04,CBE,Google Play Store,positive,0.85
It's the best mobile banking application ever!,4,2024-04-26,CBE,Google Play Store,positive,1.0
Now it supports most phones. Good job!,5,2020-09-30,CBE,Google Play Store,positive,0.6875
Its best app but not fastest and more time this not functional For me,5,2023-09-11,CBE,Google Play Store,positive,0.75
Easy and reliable app love it,5,2021-03-18,CBE,Google Play Store,positive,0.4666666666666667
Absolutely The Best Mobile banking i ever seen thank you CBE !!!,5,2023-03-16,CBE,Google Play Store,positive,0.6
The app is good..but where I get authorization key.,2,2020-08-29,CBE,Google Play Store,neutral,0.0
It wouldn't sync usually.,5,2022-02-12,CBE,Google Play Store,negative,-0.25
Best to be Best as your Age of Surveillance Old.,3,2023-11-20,CBE,Google Play Store,positive,1.0
The app protects me from screenshot after update. Please make revision on the app.,4,2025-03-22,CBE,Google Play Store,neutral,0.0
Wow makes my Business Smarter and Faster. Thank you for Details.,5,2022-03-08,CBE,Google Play Store,positive,0.1
good but sometimes system is sometimes hard,3,2022-02-14,CBE,Google Play Store,positive,0.20416666666666664
Best app with smooth experience.,5,2021-05-13,CBE,Google Play Store,positive,0.7
It is a great application with full of credibility.,5,2022-06-18,CBE,Google Play Store,positive,0.575
It's very fast and reliable,4,2022-02-01,CBE,Google Play Store,positive,0.26
Good but needs further features!,3,2022-07-14,CBE,Google Play Store,positive,0.35
You make it easier and faster to use,5,2020-11-14,CBE,Google Play Store,neutral,0.0
Nice app it's help life runs easly and facilititet busines fast,5,2021-08-31,CBE,Google Play Store,positive,0.4
Always....busy Cant sync is common problem,5,2022-02-15,CBE,Google Play Store,negative,-0.3
Why build a skyscraper when your mobile app is this bad!!!... Priorities !!!!,1,2021-06-04,CBE,Google Play Store,negative,-1.0
Very very slow app i have no idea,3,2023-08-28,CBE,Google Play Store,negative,-0.39000000000000007
It's good but a bit late and stack a lot,5,2023-05-10,CBE,Google Play Store,positive,0.19999999999999998
"Fast and secure service, exchange money everywhere",5,2021-11-15,CBE,Google Play Store,positive,0.30000000000000004
It is clear and nice application. Becuase it is more Userfriend app.,5,2020-06-28,CBE,Google Play Store,positive,0.39999999999999997
Simple and easy to use,5,2020-09-13,CBE,Google Play Store,positive,0.21666666666666667
Easy to use and user ፍሬንድልይ,5,2023-04-07,CBE,Google Play Store,positive,0.43333333333333335
Good application is nice to same time and effort,5,2022-09-14,CBE,Google Play Store,positive,0.4333333333333333
Wow very easy and wonderful app,5,2021-06-06,CBE,Google Play Store,positive,0.5544444444444444
Very good and easy to use.,5,2024-12-24,CBE,Google Play Store,positive,0.6716666666666666
since i down loaded this APP nothing any problem happened .it very nice app,5,2023-01-13,CBE,Google Play Store,positive,0.31222222222222223
Simple and easy to use,5,2021-09-04,CBE,Google Play Store,positive,0.21666666666666667
Fast and user friendly app,5,2024-07-03,CBE,Google Play Store,positive,0.2875
Fast and easy to use,5,2022-02-12,CBE,Google Play Store,positive,0.31666666666666665
This app makes it easy to make transaction,4,2022-04-12,CBE,Google Play Store,positive,0.43333333333333335
Can't update or syinc transactions,1,2022-05-22,CBE,Google Play Store,neutral,0.0
The weirdest bank ever. Weird customer service weird network.....,1,2024-02-11,CBE,Google Play Store,negative,-0.5
It performs two transaction with just one request....በጣም ቆሻሻ የሆነ app nw የእዉነት,1,2022-05-23,CBE,Google Play Store,neutral,0.0
I get the access from my nearest CBE branch but i still couldn't see my transactions,1,2020-12-28,CBE,Google Play Store,neutral,0.0
It's good but i can't send money for other tell birr account i don't like this ....,4,2024-02-16,CBE,Google Play Store,positive,0.2875
Very nice. Fast and easy. I love it.,5,2020-08-14,CBE,Google Play Store,positive,0.47833333333333333
Excellent Application that's appropriate for use.,5,2020-12-03,CBE,Google Play Store,positive,0.75
A great app that makes life easy.,5,2022-11-18,CBE,Google Play Store,positive,0.6166666666666667
A easy and wonderful app to use,5,2021-05-31,CBE,Google Play Store,positive,0.7166666666666667
Fast and reliable service,5,2024-06-05,CBE,Google Play Store,positive,0.2
Easy to use and confidential,5,2023-03-02,CBE,Google Play Store,positive,0.43333333333333335
The worst app.... Made me think I was robbed. Please fix or make an update,1,2021-12-01,CBE,Google Play Store,negative,-1.0
Updating isn't working,2,2024-02-11,CBE,Google Play Store,neutral,0.0
cbe very active Bank I'm using CBE app very very satisfaction,5,2025-04-03,CBE,Google Play Store,positive,0.043333333333333335
It's cool even though it takes a thousand years to update.,4,2022-06-25,CBE,Google Play Store,positive,0.35
what the app!!! i really really like this app. the best thing CBE done.,5,2024-02-11,CBE,Google Play Store,positive,0.6
The Best And Suitabel And Easy To Use,5,2022-05-26,CBE,Google Play Store,positive,0.7166666666666667
Awesome app keep up the good work 👏,5,2021-07-22,CBE,Google Play Store,positive,0.85
easy to use and user friendly,5,2025-03-31,CBE,Google Play Store,positive,0.4041666666666667
Clear and easy to use,5,2022-11-02,CBE,Google Play Store,positive,0.26666666666666666
Good but need more features,3,2020-10-10,CBE,Google Play Store,positive,0.6
Very poor as compared with the previous one.,1,2020-08-23,CBE,Google Play Store,negative,-0.3433333333333333
When the connection is good the app also very good,4,2021-11-19,CBE,Google Play Store,positive,0.8049999999999999
Super fast app good work,3,2022-09-30,CBE,Google Play Store,positive,0.41111111111111115
Its very slow annoying,1,2021-09-07,CBE,Google Play Store,negative,-0.5950000000000001
WiFi integrated is not worked,1,2022-02-11,CBE,Google Play Store,neutral,0.0
Echange rate is not added and all recoginzed banks not included in bank to bank transfer,4,2021-09-01,CBE,Google Play Store,neutral,0.0
I think the old was way better than this. I wish i never updated this app .,1,2020-09-02,CBE,Google Play Store,positive,0.3
It's very nice to use this app and no reason to be on the line.,5,2021-11-04,CBE,Google Play Store,positive,0.78
User friendly app. New of the kind in Ethio,5,2022-08-09,CBE,Google Play Store,positive,0.3704545454545454
"Very bad, can't even load they need to improve their services.",1,2025-05-22,CBE,Google Play Store,negative,-0.9099999999999998
Very good and easy to use app,1,2022-06-03,CBE,Google Play Store,positive,0.6716666666666666
Very poor and slow.,1,2022-07-21,CBE,Google Play Store,negative,-0.41000000000000003
its very annoying a company with this size doesn't respond to it's customer.very arrogant and ignorant,1,2019-03-19,CBE,Google Play Store,negative,-1.0
as part of a secured app it should have request users for update before stop working.,1,2021-05-25,CBE,Google Play Store,neutral,0.0
It very nice connection So it is better to releases for us,5,2023-03-04,CBE,Google Play Store,positive,0.64
"It's sweet app,do more to fix more fitures",5,2020-09-03,CBE,Google Play Store,positive,0.45
"Good ,easy and reliable",5,2024-02-15,CBE,Google Play Store,positive,0.5666666666666667
Best of best app at all Cbe always relays on,5,2023-03-26,CBE,Google Play Store,positive,1.0
So easy and clear to use the app,5,2021-10-22,CBE,Google Play Store,positive,0.26666666666666666
I had very comfortable to used this app. The best app at all !!!,5,2021-01-05,CBE,Google Play Store,positive,0.76
I have been using this app for many times. But now stopped. How it is solved?,5,2021-04-04,CBE,Google Play Store,positive,0.5
"i can't make Screenshout in this app, please made modification",5,2025-05-20,CBE,Google Play Store,neutral,0.0
app not working after update if ur not aware of it already care to do something about it?,1,2019-03-26,CBE,Google Play Store,negative,-0.125
Commercial bank of Ethiopia is the most preferable organised and technician and thinking observation to saving institution and also this institution is my first choose,5,2021-05-04,CBE,Google Play Store,positive,0.25
Sometimes there is a problem of synchronization.,4,2022-02-12,CBE,Google Play Store,neutral,0.0
It asks an authorization key. I can't get it,2,2020-09-10,CBE,Google Play Store,neutral,0.0
It's a nice app & works properly.,5,2022-04-07,CBE,Google Play Store,positive,0.3
Well-done everyone who participate in the creation of this lovely financial app since it gives most important service for daily activity,5,2023-04-28,CBE,Google Play Store,positive,0.27999999999999997
Quick and easy to you it.. I liked it,5,2022-05-18,CBE,Google Play Store,positive,0.45555555555555555
I dont know when it works and dont but its not working more than working,1,2024-06-22,CBE,Google Play Store,positive,0.5
Very active app. Good Technology !,5,2024-02-15,CBE,Google Play Store,positive,0.35083333333333333
Good app! Really helped me a lot!,5,2023-12-05,CBE,Google Play Store,positive,0.5625
When App Updates it askes to reregistration from the branches,3,2020-09-04,CBE,Google Play Store,neutral,0.0
I need to get the details of my utilities payment without going to the Bank. Thank you!,3,2021-06-13,CBE,Google Play Store,neutral,0.0
The fastest transferring app I ever had its so reliable,5,2025-05-11,CBE,Google Play Store,neutral,0.0
It is good but why screenshot is forbidden,4,2025-03-20,CBE,Google Play Store,positive,0.7
Very good app and user friendly,4,2023-08-12,CBE,Google Play Store,positive,0.6425
Most of the time it doesn't work.,1,2023-10-15,CBE,Google Play Store,positive,0.5
It doesn't show your bank information anymore.,2,2023-09-08,CBE,Google Play Store,neutral,0.0
የሲስተም ችግር በብዛት ይታያል። Its becoming unreliable payment system,3,2023-08-12,CBE,Google Play Store,positive,0.45
Perfect & good too work at,5,2024-07-03,CBE,Google Play Store,positive,0.85
It ask KYC for the 3rd time in one moths what wrong with your system. If this thing keep going most of your customers start using other banks including My family and friends.,1,2024-09-17,CBE,Google Play Store,negative,-0.03125
very interesting app i am using every day fantastic,5,2025-04-14,CBE,Google Play Store,positive,0.525
It is moreover best if it works with differen accounts,5,2020-08-26,CBE,Google Play Store,positive,1.0
Very nice and fast app,5,2025-01-01,CBE,Google Play Store,positive,0.49
best app to experience him that to smooth transaction among the customers,1,2025-04-05,CBE,Google Play Store,positive,0.7
I love it. I can make easy transaction.,4,2022-02-26,CBE,Google Play Store,positive,0.4666666666666667
This app fast and fact every solution thanks,5,2024-12-18,CBE,Google Play Store,positive,0.2
Very simple and fast,5,2024-07-27,CBE,Google Play Store,positive,0.1
Can't download or share transaction summary.,2,2022-08-23,CBE,Google Play Store,neutral,0.0
Best performance was seen recently.,5,2024-02-14,CBE,Google Play Store,positive,0.5
Best Banking app of the time!,5,2023-11-12,CBE,Google Play Store,positive,1.0
"I can't downloaded the recipts which is very important one's, please fix it",2,2023-12-08,CBE,Google Play Store,positive,0.52
Good but it needs good network.,5,2024-12-22,CBE,Google Play Store,positive,0.7
It is good but not update quickly,4,2022-07-01,CBE,Google Play Store,positive,0.5166666666666666
Fingerprint lock not working,1,2023-07-26,CBE,Google Play Store,neutral,0.0
Avery good app designed by CBE makes life easier.,4,2024-10-30,CBE,Google Play Store,positive,0.7
Good application it's useful to make life easy,5,2024-02-14,CBE,Google Play Store,positive,0.4777777777777778
Perfect & Reliable Service,5,2021-08-25,CBE,Google Play Store,positive,1.0
Its fine between Cbe to cbe and telebirr.,4,2023-09-06,CBE,Google Play Store,positive,0.4166666666666667
Tanks it's very good and useful,5,2023-08-27,CBE,Google Play Store,positive,0.605
It is very easy to use rather than the ussd,5,2023-08-08,CBE,Google Play Store,positive,0.5633333333333334
Preferable and No #1 mobile banking appn!!just wow... 🙏,4,2024-02-11,CBE,Google Play Store,positive,0.1
I couldn't install the app it stuck you gotta fix it,1,2023-07-20,CBE,Google Play Store,neutral,0.0
The best mobile banking app!!!,5,2023-12-02,CBE,Google Play Store,positive,1.0
It is good but you can upgrade more,4,2023-09-24,CBE,Google Play Store,positive,0.6
U'r good but sometimes your network was unstable,5,2024-02-05,CBE,Google Play Store,positive,0.7
"It is keeping to say"" this app is rooted you can't use it ""what is the problem",1,2024-12-17,CBE,Google Play Store,neutral,0.0
Difficult to find out verfication code. It took me z whole day,5,2021-05-15,CBE,Google Play Store,negative,-0.15
It keeps asking for an update recursively since the last update. What is going on??,2,2025-01-25,CBE,Google Play Store,neutral,0.0
It is very simple app to use&fast,5,2023-08-18,CBE,Google Play Store,neutral,0.0
It is easy to use and good applicarion .thanks to cbe,5,2024-03-09,CBE,Google Play Store,positive,0.5666666666666667
Very nice application. Well updated!!!!,5,2024-04-07,CBE,Google Play Store,positive,1.0
"Easy, fast and friendly.",5,2023-09-06,CBE,Google Play Store,positive,0.3361111111111111
Flexible & easy service,4,2025-01-05,CBE,Google Play Store,positive,0.43333333333333335
Very good apps. Thus help other for thier problem.,5,2024-05-17,CBE,Google Play Store,positive,0.39249999999999996
Wow easy and fast platform,5,2024-03-29,CBE,Google Play Store,positive,0.24444444444444446
Simplify business interesting app,5,2024-02-04,CBE,Google Play Store,positive,0.5
It is disappointing that You can not set it up yourself unless you visit a branch.,1,2023-10-02,CBE,Google Play Store,negative,-0.6
it is more useful we are free from matter due to availability of this app,5,2024-02-09,CBE,Google Play Store,positive,0.26875000000000004
This so good! But some time it's not work.!,3,2024-06-08,CBE,Google Play Store,positive,1.0
Very good and developed by our customers,5,2023-10-20,CBE,Google Play Store,positive,0.505
Easy and accessible easily,5,2024-11-05,CBE,Google Play Store,positive,0.4138888888888889
Best app to my needs. keep up the good job,5,2024-02-28,CBE,Google Play Store,positive,0.85
Very simple and friendly,5,2024-02-23,CBE,Google Play Store,positive,0.1875
It doesn't work smoothly,1,2024-03-18,CBE,Google Play Store,positive,0.4
fast and very easy to use.,5,2024-06-05,CBE,Google Play Store,positive,0.3816666666666667
fast and short step app.,5,2024-04-18,CBE,Google Play Store,positive,0.1
could not see balance and account to account t not working,3,2024-07-06,CBE,Google Play Store,neutral,0.0
Very convenient and easy to use,4,2024-09-03,CBE,Google Play Store,positive,0.31666666666666665
"please include transfer to its own telebirr Merchant account for the trader. We cannot transfer money from our CBE account to our telebirr Merchant account, all transfer from our account considered as payment.",4,2024-04-05,CBE,Google Play Store,positive,0.6
It's time consuming up for using electronic money every were,5,2024-09-27,CBE,Google Play Store,neutral,0.0
I didn't like the topup system writings of phone number part,3,2024-06-24,CBE,Google Play Store,neutral,0.0
It the bast app in mobile money to trasfer to receive payment use it !,5,2024-09-25,CBE,Google Play Store,neutral,0.0
Paving the way for simple life.,5,2024-03-07,CBE,Google Play Store,neutral,0.0
I'm very happy using this app. Thanks to developers.,5,2025-03-12,CBE,Google Play Store,positive,0.6
"Error free, user friendly best app🙏",4,2024-09-14,CBE,Google Play Store,positive,0.5916666666666667
When after updating the app it asked me to turn off developer mode how do i do that,4,2025-01-01,CBE,Google Play Store,neutral,0.0
This works fine !! Nice !!! But I was wondering can I see my statement from the app?,4,2024-11-21,CBE,Google Play Store,positive,0.8255208333333334
Very fast and manageable,4,2024-02-23,CBE,Google Play Store,positive,0.26
Its good for digital marketing,5,2024-10-09,CBE,Google Play Store,positive,0.35
Simple and well built,5,2024-08-10,CBE,Google Play Store,neutral,0.0
"Why is this not working on Sunday, specifically now. I'm disappointed about this. This is not expected from a large organization like CBE😡😡",1,2023-12-03,CBE,Google Play Store,negative,-0.16190476190476188
Please download fastly the apps,5,2023-02-05,CBE,Google Play Store,positive,0.2
"Easy to use, and effective!",5,2024-03-05,CBE,Google Play Store,positive,0.5916666666666667
Very nice applications. Very useful app.,5,2024-11-02,CBE,Google Play Store,positive,0.585
Atractive and easy to use,5,2025-01-07,CBE,Google Play Store,positive,0.43333333333333335
"Amazing,fast andvaluable application for 🇪🇹 citizens",5,2024-08-21,CBE,Google Play Store,neutral,0.0
"Sometimes, it is very difficult to open",1,2024-11-15,CBE,Google Play Store,negative,-0.325
Why would I go to the bank to get verification !! I was supposed to enter my pin number,1,2020-09-30,CBE,Google Play Store,neutral,0.0
it was good but it has some error by connection......,5,2024-08-02,CBE,Google Play Store,positive,0.7
Unexpected apps becouse this is bad unfortunately error,1,2024-10-06,CBE,Google Play Store,negative,-0.36666666666666664
Good content but some times sent money but on pending,4,2024-05-10,CBE,Google Play Store,positive,0.7
"Simple, Easy platform",5,2024-12-30,CBE,Google Play Store,positive,0.21666666666666667
Simple and easy to use,5,2025-01-11,CBE,Google Play Store,positive,0.21666666666666667
"amazing app, hello everyone what i recommend you is use this app and save your time",5,2023-10-18,CBE,Google Play Store,positive,0.6000000000000001
will good updating,5,2025-10-09,CBE,Google Play Store,positive,0.7
"Exchange rate is not applicable or not functional,what is the reason ?",5,2024-08-27,CBE,Google Play Store,neutral,0.0
Amazing it's easy to use,5,2024-11-09,CBE,Google Play Store,positive,0.5166666666666667
Some time it is not working,1,2021-01-02,CBE,Google Play Store,neutral,0.0
Easy to use and private.,5,2024-09-09,CBE,Google Play Store,positive,0.21666666666666667
Transfer to another bank is working just it shows error,1,2021-12-05,CBE,Google Play Store,neutral,0.0
I love 💕 it's easy and fast,5,2021-10-08,CBE,Google Play Store,positive,0.37777777777777777
The bank workers is the wrost ever but the app is best i aporeciate the developers,5,2024-04-16,CBE,Google Play Store,positive,1.0
"it makes my life easy, and I feel like it deserves a 4-star.",4,2025-06-16,CBE,Google Play Store,positive,0.43333333333333335
Good improvement it support Amharic font,5,2020-08-07,CBE,Google Play Store,positive,0.7
screenshot problem must be fixed!!,4,2025-08-02,CBE,Google Play Store,positive,0.15625
Easy to understand and use it,5,2023-01-09,CBE,Google Play Store,positive,0.43333333333333335
This app is very easy to use and I interest it,5,2022-02-26,CBE,Google Play Store,positive,0.5633333333333334
Fantastic app! I appreciate it very much,5,2025-03-27,CBE,Google Play Store,positive,0.38
"It's not secure enough,you don't have biometric option",1,2024-10-14,CBE,Google Play Store,negative,-0.2
The app is not opening.,5,2023-11-05,CBE,Google Play Store,neutral,0.0
The app very nice but it stuck by now. What is the reason?,5,2024-10-04,CBE,Google Play Store,positive,0.78
This is not working without Ethiopia Not downloaded,5,2024-03-08,CBE,Google Play Store,neutral,0.0
Can't see transaction detail on android 5.0,3,2022-07-07,CBE,Google Play Store,neutral,0.0
Best application that make community life easy,5,2024-01-26,CBE,Google Play Store,positive,0.7166666666666667
It don't work The application is Doesn't work,4,2024-04-22,CBE,Google Play Store,neutral,0.0
"Is very important APP used at a time T, anywhere. Thanks",5,2022-04-13,CBE,Google Play Store,positive,0.36
I can't open it when I change phone horror!,2,2022-06-12,CBE,Google Play Store,neutral,0.0
Very good and simple for use,3,2024-01-25,CBE,Google Play Store,positive,0.45499999999999996
very good work cbe team well developed,5,2025-06-13,CBE,Google Play Store,positive,0.505
It's the simplest way money transaction,5,2023-08-23,CBE,Google Play Store,neutral,0.0
user-friendly apps.because this app is easy.,5,2025-05-22,CBE,Google Play Store,positive,0.43333333333333335
Good but sometimes it has network glitch,3,2024-02-21,CBE,Google Play Store,positive,0.7
Very good but latley has been some glitchs,5,2022-02-10,CBE,Google Play Store,positive,0.9099999999999999
"Smart and easy to use, i like this app",5,2025-02-08,CBE,Google Play Store,positive,0.3238095238095238
It is one of the disappointed Bank you don't suppose to include Ethiopian on your name you don't deserve it.,1,2025-03-10,CBE,Google Play Store,negative,-0.75
this good app but screenshot must enable,4,2025-08-18,CBE,Google Play Store,positive,0.7
Nice and easy to use,4,2024-02-13,CBE,Google Play Store,positive,0.5166666666666666
"If I could go lower, I would. Don't trust it when it says transaction failed.",1,2022-05-10,CBE,Google Play Store,negative,-0.5
It is easy and user friendly,5,2025-02-21,CBE,Google Play Store,positive,0.4041666666666667
Very amazing app indeed. I'm enjoying it,5,2025-06-08,CBE,Google Play Store,positive,0.6400000000000001
"It's good app, you need upgrade continuously Thank you",5,2020-06-26,CBE,Google Play Store,positive,0.7
It is a user friendly excellent app.,5,2025-02-26,CBE,Google Play Store,positive,0.6875
Thanks for service 🙏 and helping people's,5,2023-10-16,CBE,Google Play Store,positive,0.2
really good app,5,2025-10-10,CBE,Google Play Store,positive,0.7
Simple&fast app.I like it.,5,2022-06-14,CBE,Google Play Store,neutral,0.0
It doesn't work on my phone it says your device is rooted you can't use it Please tell me What should i do,1,2023-09-07,CBE,Google Play Store,neutral,0.0
Very much improved from the previous one. I really love it,4,2020-08-26,CBE,Google Play Store,positive,0.1977777777777778
I like it this one is fast and simple to use,5,2023-01-02,CBE,Google Play Store,positive,0.1
Desirable to transfer money properly,5,2023-07-24,CBE,Google Play Store,neutral,0.0
Please make it active it is delaying in low connection thanks.,5,2025-01-18,CBE,Google Play Store,positive,0.022222222222222227
Very nice and well designed! 🙏,5,2023-12-09,CBE,Google Play Store,positive,0.9750000000000001
Simetimes not working but as a biginig nice,3,2020-07-24,CBE,Google Play Store,positive,0.6
Very simple to use,5,2020-09-18,CBE,Google Play Store,neutral,0.0
Good and easy to use,5,2025-03-31,CBE,Google Play Store,positive,0.5666666666666667
An able to use it since January. Thanks,1,2023-08-27,CBE,Google Play Store,positive,0.35
No eady way to check balance after deposit or withdrawal.,2,2020-11-19,CBE,Google Play Store,neutral,0.0
Unable to update,2,2023-08-20,CBE,Google Play Store,negative,-0.5
"Am sorry but what does developer mode do to the application ? hack it ? are you sure you are developer or are you stupid, doesnt makes sense,",1,2025-05-08,CBE,Google Play Store,negative,-0.26666666666666666
Nothing is working after update,1,2023-10-20,CBE,Google Play Store,neutral,0.0
It says non available always disappointing,1,2024-01-16,CBE,Google Play Store,negative,-0.09999999999999998
It is not working properly ....!!!!,1,2024-02-07,CBE,Google Play Store,neutral,0.0
Easy beautiful design,5,2022-05-28,CBE,Google Play Store,positive,0.6416666666666666
"This app is not working now. I installed it, but it is not opening.",5,2023-05-27,CBE,Google Play Store,neutral,0.0
"𝚙𝚎𝚘𝚙𝚕𝚎 𝚌𝚊𝚗 𝚎𝚊𝚜𝚕𝚢 𝚊𝚌𝚝𝚒𝚟𝚊𝚝𝚎 𝚝𝚑𝚎𝚒𝚛 𝚌𝚞𝚛𝚛𝚎𝚗𝚌𝚒𝚎𝚜,𝚊𝚗𝚍 𝚖𝚘𝚜𝚝 𝚘𝚏 𝚝𝚑𝚎 𝚜𝚢𝚜𝚝𝚎𝚖𝚜 𝚜𝚖𝚘𝚘𝚝𝚑𝚕𝚢 𝚒𝚗𝚝𝚎𝚛 𝚊𝚌𝚝 𝚋𝚢 𝚊𝚌𝚌𝚘𝚞𝚗𝚝𝚜 𝚝𝚑𝚊𝚝 𝚏𝚘𝚠𝚗𝚍 𝚒𝚗 𝚝𝚑𝚎 𝚍𝚎𝚟𝚒𝚌𝚎 𝚊𝚜 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛𝚜 𝚗𝚎𝚎𝚍𝚎𝚍.",5,2024-03-22,CBE,Google Play Store,neutral,0.0
This app doesn't run on rooted devices 😥,4,2024-02-13,CBE,Google Play Store,neutral,0.0
Is not working for last update,1,2025-01-05,CBE,Google Play Store,neutral,0.0
It is easy and fast app,4,2024-02-14,CBE,Google Play Store,positive,0.31666666666666665
