review,rating,date,bank,source,sentiment_label,sentiment_score
The App's crash always.. Error.....,3,2024-09-27,BOA,Google Play Store,neutral,0.0
The keyboard not Working please fix it,1,2024-02-14,BOA,Google Play Store,neutral,0.0
"It's not working totally, what a useless app is it,",1,2024-07-31,BOA,Google Play Store,negative,-0.25
Whenever I try to sign in app close please fixed it out,2,2025-01-21,BOA,Google Play Store,positive,0.1
"screenshot isn't working, Please modify it",2,2024-07-22,BOA,Google Play Store,neutral,0.0
Always do update and that is annoying,3,2025-01-27,BOA,Google Play Store,negative,-0.8
After update it doesn't work well,2,2024-07-09,BOA,Google Play Store,neutral,0.0
Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,BOA,Google Play Store,neutral,0.0
The new version is really nice. Keep it up,4,2024-01-18,BOA,Google Play Store,positive,0.36818181818181817
this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,BOA,Google Play Store,neutral,0.0
This new version of the app is really great. Loved it!,5,2024-01-15,BOA,Google Play Store,positive,0.6037878787878789
slow only some times the wey it is veary nice app,5,2024-06-05,BOA,Google Play Store,positive,0.09999999999999998
so far good but always it lugs,3,2024-08-17,BOA,Google Play Store,positive,0.39999999999999997
Keeps crashing everytime what a disaster,1,2024-05-01,BOA,Google Play Store,neutral,0.0
The app is not properly working.,3,2024-04-28,BOA,Google Play Store,neutral,0.0
A little faster than before . Thanks,5,2024-03-05,BOA,Google Play Store,positive,0.0062500000000000056
i find it interesting specially in reciept downloading,1,2024-11-12,BOA,Google Play Store,positive,0.4285714285714286
ምን ሆናችው ነው ግን ?በጣም ቀርፋፋ ነው፡ቢያንስ እንኳን እንደ Apollo ቢፈጥን ። I'm more 15years customers in your bank but due your Application i decide to shift for other bank like CBE OR TELEBIRR PLEASE FIX THE SPEED,1,2024-01-18,BOA,Google Play Store,positive,0.08333333333333333
Great UI UX Design !!!,5,2024-05-09,BOA,Google Play Store,positive,1.0
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,BOA,Google Play Store,positive,0.06666666666666671
It's good when i've downloaded at first. But now it doesn't work well,2,2024-05-20,BOA,Google Play Store,positive,0.475
worst banking app i have ever used. Try to modify it,2,2024-03-19,BOA,Google Play Store,negative,-1.0
Nice looking app but a terrible user experience.,1,2024-09-03,BOA,Google Play Store,negative,-0.2
Best mobile app in the country,5,2025-08-14,BOA,Google Play Store,positive,1.0
good App and user friendly.,4,2024-05-01,BOA,Google Play Store,positive,0.5375
It is always crushing it loged me out all the time,1,2024-04-28,BOA,Google Play Store,positive,0.4
my fav app,5,2025-11-07,BOA,Google Play Store,neutral,0.0
best of best,5,2025-11-10,BOA,Google Play Store,positive,1.0
Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,BOA,Google Play Store,neutral,0.0
Fast and reliable,5,2024-11-18,BOA,Google Play Store,positive,0.2
The onky defect is that it is too slow,3,2024-04-25,BOA,Google Play Store,negative,-0.30000000000000004
keeps freezing at the front page.,1,2025-08-10,BOA,Google Play Store,neutral,0.0
Sorry to say it is very poor apps I have decided to suspend the BoA account,1,2024-04-25,BOA,Google Play Store,negative,-0.51
I have been using this app for two years.It is amazing.,5,2025-02-01,BOA,Google Play Store,positive,0.6000000000000001
It's very good but sometimes isn't work probably,5,2024-07-12,BOA,Google Play Store,positive,0.9099999999999999
I think I remember it worked once upon time...,2,2024-05-02,BOA,Google Play Store,neutral,0.0
It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,BOA,Google Play Store,neutral,0.0
The best bank with the worst application and ussd service.,1,2024-04-30,BOA,Google Play Store,neutral,0.0
This App is Getting worse and worse with every update,2,2025-07-11,BOA,Google Play Store,negative,-0.4
I don't get why this app is developed it is not functional at all !!,1,2024-05-12,BOA,Google Play Store,positive,0.15625
The previous version is better it doesn't work,1,2024-08-04,BOA,Google Play Store,positive,0.16666666666666669
Poor application. It turned off by itself,1,2024-07-23,BOA,Google Play Store,negative,-0.4
Worst application relative to other Ethiopia mobile banking app,1,2024-05-06,BOA,Google Play Store,negative,-0.375
This app is so annoying as the previous version.,3,2024-04-30,BOA,Google Play Store,negative,-0.48333333333333334
The app is not good need a few work,3,2024-06-11,BOA,Google Play Store,negative,-0.275
Corrupted and poor app,1,2024-07-24,BOA,Google Play Store,negative,-0.4
easy and fast,5,2025-09-24,BOA,Google Play Store,positive,0.31666666666666665
"Best app, somehow waiting a few minutes",5,2025-01-23,BOA,Google Play Store,positive,0.4
good but they don't update enough don't add new things,3,2025-04-04,BOA,Google Play Store,positive,0.27878787878787875
You should include manual OTP input!,1,2024-02-13,BOA,Google Play Store,neutral,0.0
very good app i ever used,5,2025-09-12,BOA,Google Play Store,positive,0.9099999999999999
95% of the time it crashes,1,2024-05-01,BOA,Google Play Store,neutral,0.0
This app is going to the worest boa app ever😡 It crushes every time login.,1,2024-05-02,BOA,Google Play Store,neutral,0.0
Absolutely it's fantastic apps this New apps it's fast and good apps,5,2024-01-11,BOA,Google Play Store,positive,0.35909090909090907
I am comfortable with your good service,5,2024-05-04,BOA,Google Play Store,positive,0.55
Always error occured. The worst app ever,1,2024-06-20,BOA,Google Play Store,negative,-1.0
it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play Store,negative,-0.4
It is not working at all.,1,2024-04-24,BOA,Google Play Store,neutral,0.0
Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA,Google Play Store,positive,0.5
it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,BOA,Google Play Store,neutral,0.0
"It is so bad apps ,it doesn't work",1,2024-07-06,BOA,Google Play Store,negative,-0.6999999999999998
Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,BOA,Google Play Store,neutral,0.0
Developer option to be off really,1,2024-06-06,BOA,Google Play Store,positive,0.2
it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play Store,neutral,0.0
It doesn't work at all.,2,2025-01-02,BOA,Google Play Store,neutral,0.0
It demands to disable developer option.,1,2024-06-27,BOA,Google Play Store,neutral,0.0
Not bad but please make it lite pls,1,2024-04-23,BOA,Google Play Store,positive,0.3499999999999999
Good but Very slow.,1,2024-07-08,BOA,Google Play Store,positive,0.15499999999999994
it doesnt work it crashes,1,2024-05-03,BOA,Google Play Store,neutral,0.0
try to easy network,4,2025-10-17,BOA,Google Play Store,positive,0.43333333333333335
nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA,Google Play Store,neutral,0.0
its very bad app its very slow,1,2025-06-17,BOA,Google Play Store,negative,-0.6499999999999999
very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play Store,positive,0.78
One of the best in this business,5,2025-08-25,BOA,Google Play Store,positive,1.0
"I can not open and use the application,please help me!",5,2024-08-15,BOA,Google Play Store,neutral,0.0
this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play Store,neutral,0.0
The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play Store,negative,-1.0
"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,BOA,Google Play Store,positive,0.03333333333333333
"It's nice, the stack thing needs update thou",5,2024-04-28,BOA,Google Play Store,positive,0.6
it doesn't open,1,2025-09-10,BOA,Google Play Store,neutral,0.0
it's not working,3,2025-06-05,BOA,Google Play Store,neutral,0.0
it's nice to use.,5,2025-06-21,BOA,Google Play Store,positive,0.6
The worst App i have never seen like this before,1,2024-11-12,BOA,Google Play Store,negative,-1.0
"What's up I can't log in, what's wrong",5,2024-10-22,BOA,Google Play Store,negative,-0.5
አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,BOA,Google Play Store,neutral,0.0
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,BOA,Google Play Store,positive,0.6
This app is not working!!,1,2024-05-04,BOA,Google Play Store,neutral,0.0
It's not functional at all,1,2024-05-08,BOA,Google Play Store,neutral,0.0
Great app with great services,5,2024-09-19,BOA,Google Play Store,positive,0.8
It keeps on crashing,1,2024-04-20,BOA,Google Play Store,neutral,0.0
Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,BOA,Google Play Store,positive,0.5
Not working properly why?????????,1,2024-04-29,BOA,Google Play Store,neutral,0.0
"Horrible, your apps are getting worse and worse",1,2024-02-16,BOA,Google Play Store,negative,-0.6
This application isn't working properly,1,2024-05-03,BOA,Google Play Store,neutral,0.0
I need a support the app is not working,5,2024-11-12,BOA,Google Play Store,neutral,0.0
It is really make my life so much easy!,5,2024-05-12,BOA,Google Play Store,positive,0.37083333333333335
Poor mobile banking alwayes not working alwayes,1,2024-05-18,BOA,Google Play Store,negative,-0.4
"Worest app, it cannot be downloaded",2,2024-06-05,BOA,Google Play Store,neutral,0.0
This is too poorer than the previous app.,1,2024-05-03,BOA,Google Play Store,negative,-0.16666666666666666
Mostly not working 😑,1,2024-08-14,BOA,Google Play Store,negative,-0.25
Good but not working top up,5,2024-05-20,BOA,Google Play Store,positive,0.6
Very easy to use,5,2024-09-30,BOA,Google Play Store,positive,0.5633333333333334
it's so slow app please fix it,2,2024-04-13,BOA,Google Play Store,negative,-0.30000000000000004
It is not working at all,1,2024-07-16,BOA,Google Play Store,neutral,0.0
The worst update ever You don't deserve one star;,1,2024-05-01,BOA,Google Play Store,negative,-1.0
Please try another because this app doesn't feet the need of this generation,1,2024-10-25,BOA,Google Play Store,neutral,0.0
The worest app ever made i would not recommende for no one,1,2024-09-16,BOA,Google Play Store,neutral,0.0
I like this bank by his activity and respect castemers i look like my house,5,2024-04-22,BOA,Google Play Store,neutral,0.0
very fast also nice app i love it,5,2024-04-22,BOA,Google Play Store,positive,0.4533333333333333
Really work very good app l like you BoA,5,2024-04-26,BOA,Google Play Store,positive,0.5549999999999999
I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,BOA,Google Play Store,neutral,0.0
"General, when I considered from other banks, this bank is unique",4,2024-04-11,BOA,Google Play Store,positive,0.10000000000000002
Not work this app ...what is the problem,1,2024-04-20,BOA,Google Play Store,neutral,0.0
It is not work for my device,5,2024-08-27,BOA,Google Play Store,neutral,0.0
One of the poorest mobile banking system,1,2024-11-13,BOA,Google Play Store,neutral,0.0
add receipt pdf like telebirr,5,2024-04-14,BOA,Google Play Store,neutral,0.0
I have a great experience using this App,5,2024-02-19,BOA,Google Play Store,positive,0.8
"For anyone who wants to download it, just don't!!!",1,2025-03-19,BOA,Google Play Store,positive,0.390625
It's not fast to use,3,2024-03-08,BOA,Google Play Store,negative,-0.1
I have never seen the worst mobile app like this,5,2024-04-29,BOA,Google Play Store,negative,-1.0
Thank you for wasting my time Abyssinia.,1,2024-02-26,BOA,Google Play Store,neutral,0.0
Very good app!!,5,2024-02-14,BOA,Google Play Store,positive,1.0
That's a fantastic app! L,2,2024-04-29,BOA,Google Play Store,positive,0.5
It is not working,1,2024-04-23,BOA,Google Play Store,neutral,0.0
The worst App I have ever seen.,1,2024-04-25,BOA,Google Play Store,negative,-1.0
this app is not available,1,2025-01-02,BOA,Google Play Store,negative,-0.2
Best version of boa apps,1,2024-03-02,BOA,Google Play Store,positive,1.0
This app is very wonderful,5,2024-04-24,BOA,Google Play Store,positive,1.0
The previous application is much better than this one,1,2024-07-18,BOA,Google Play Store,positive,0.16666666666666669
I think this app is fraudulent. It is not real,1,2024-01-15,BOA,Google Play Store,negative,-0.1
The worse app I have ever seen.,1,2024-03-01,BOA,Google Play Store,negative,-0.4
Now am confused upgrade or downgrade 🤔,1,2024-04-17,BOA,Google Play Store,negative,-0.4
Great always great!!!,5,2024-04-30,BOA,Google Play Store,positive,0.9
"Some problem this app,",1,2024-04-20,BOA,Google Play Store,neutral,0.0
It doesn't work anymore,1,2024-05-01,BOA,Google Play Store,neutral,0.0
Improved to be the best,5,2025-03-11,BOA,Google Play Store,positive,1.0
Fix the bug.,1,2024-05-02,BOA,Google Play Store,neutral,0.0
Professional on banking app,5,2024-11-01,BOA,Google Play Store,positive,0.1
The worst mobile banking app,1,2024-07-11,BOA,Google Play Store,negative,-1.0
It's not convenient,1,2024-06-17,BOA,Google Play Store,neutral,0.0
It is better than before and i like it,5,2024-02-22,BOA,Google Play Store,positive,0.5
It needs more improvment,2,2024-11-24,BOA,Google Play Store,positive,0.5
It is Good to save time 👌👌,3,2024-05-31,BOA,Google Play Store,positive,0.7
It always crashes,1,2024-05-02,BOA,Google Play Store,neutral,0.0
always problematic hardly works,1,2025-03-26,BOA,Google Play Store,negative,-0.2916666666666667
it keeps crashing,1,2024-04-29,BOA,Google Play Store,neutral,0.0
Abyssinian mobile banking the latest one,5,2024-02-22,BOA,Google Play Store,positive,0.5
Not working on this days,1,2025-02-26,BOA,Google Play Store,neutral,0.0
It's useless app downgraded.,1,2024-12-29,BOA,Google Play Store,negative,-0.5
Don't trust this bank and its service.,1,2024-08-16,BOA,Google Play Store,neutral,0.0
best banking app in the wworld,5,2025-02-22,BOA,Google Play Store,positive,1.0
The worest mobile banking app,1,2024-05-02,BOA,Google Play Store,neutral,0.0
Need many improvements,2,2024-04-30,BOA,Google Play Store,positive,0.5
Very poor proformance,1,2025-03-01,BOA,Google Play Store,negative,-0.52
Please make it functional.,5,2024-07-03,BOA,Google Play Store,neutral,0.0
This app doesn't work,1,2024-06-30,BOA,Google Play Store,neutral,0.0
Abissiniya bank one of the best for giving the future,5,2024-04-12,BOA,Google Play Store,positive,0.5
Worst app ever. Barely works,1,2024-05-02,BOA,Google Play Store,negative,-0.475
Easy and cool app,5,2024-05-16,BOA,Google Play Store,positive,0.39166666666666666
please is not working,2,2025-07-27,BOA,Google Play Store,neutral,0.0
It doesn't work 😔,1,2024-05-07,BOA,Google Play Store,neutral,0.0
It doesn't work,1,2024-07-12,BOA,Google Play Store,neutral,0.0
but not opening on android,4,2025-05-19,BOA,Google Play Store,neutral,0.0
An excellent app.,5,2024-03-01,BOA,Google Play Store,positive,1.0
sometime it is not working wel,4,2024-04-27,BOA,Google Play Store,neutral,0.0
The worst mobile banking app,1,2024-06-04,BOA,Google Play Store,negative,-1.0
Great For Financial company,5,2024-09-30,BOA,Google Play Store,positive,0.4
It doesn't work.,1,2024-09-12,BOA,Google Play Store,neutral,0.0
best app from any mobilebanking,5,2024-05-04,BOA,Google Play Store,positive,1.0
the worst app ever to exist in a bank history,1,2025-08-15,BOA,Google Play Store,negative,-1.0
It doesn't work,1,2024-02-17,BOA,Google Play Store,neutral,0.0
Very Very nice 👌 👍,5,2024-05-23,BOA,Google Play Store,positive,0.78
boa of mobile backing,5,2025-04-09,BOA,Google Play Store,neutral,0.0
I can't use it anymore,3,2024-02-16,BOA,Google Play Store,neutral,0.0
This app is very simpl for useing,4,2024-05-10,BOA,Google Play Store,positive,0.2
"Best finance app,",5,2024-02-05,BOA,Google Play Store,positive,1.0
Is ok but stop sundenly,5,2024-07-15,BOA,Google Play Store,positive,0.5
It is not fast,3,2024-07-11,BOA,Google Play Store,negative,-0.1
Nice one thanks abisiniya,5,2024-05-03,BOA,Google Play Store,positive,0.4
Good banking app,4,2024-04-29,BOA,Google Play Store,positive,0.7
Very old app is disgusting,1,2024-04-25,BOA,Google Play Store,negative,-0.435
Bad app vety bad.,1,2024-11-07,BOA,Google Play Store,negative,-0.6999999999999998
Slow every time,2,2024-05-08,BOA,Google Play Store,negative,-0.30000000000000004
I like the the bank of Abyssinia is the best first bank of Ethiopia,1,2024-06-11,BOA,Google Play Store,positive,0.625
By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,BOA,Google Play Store,neutral,0.0
Very very bad app,1,2024-04-21,BOA,Google Play Store,negative,-0.9099999999999998
there is no speed,1,2025-03-19,BOA,Google Play Store,neutral,0.0
the underrated app I've ever seen and ur banking system is Soo Idiocracy,1,2024-06-27,BOA,Google Play Store,neutral,0.0
App is any updates why?,5,2024-05-09,BOA,Google Play Store,neutral,0.0
The worst banking app,1,2024-07-15,BOA,Google Play Store,negative,-1.0
I like it so much,5,2024-02-06,BOA,Google Play Store,positive,0.2
Worst banking app ever,1,2024-05-28,BOA,Google Play Store,negative,-1.0
Very very good app,5,2024-04-29,BOA,Google Play Store,positive,0.9099999999999999
The best beautiful app,5,2024-05-01,BOA,Google Play Store,positive,0.925
It is very nice app,4,2024-01-24,BOA,Google Play Store,positive,0.78
Very helpfull app,5,2024-04-27,BOA,Google Play Store,positive,0.2
App is so bad network,1,2024-05-16,BOA,Google Play Store,negative,-0.6999999999999998
What mean disable developer option?,5,2024-05-01,BOA,Google Play Store,negative,-0.3125
uselss app dont download,1,2024-07-26,BOA,Google Play Store,neutral,0.0
Please Recover thank you,5,2024-07-02,BOA,Google Play Store,neutral,0.0
Your system is the worst you should do better😡😡😡😡😡😡,2,2024-12-11,BOA,Google Play Store,negative,-1.0
BOA mobile the best App,5,2024-03-20,BOA,Google Play Store,positive,1.0
Please this app on my android phone,3,2024-11-20,BOA,Google Play Store,neutral,0.0
i can't use this app why?,5,2025-03-07,BOA,Google Play Store,neutral,0.0
Poorly functioning app,3,2024-12-13,BOA,Google Play Store,negative,-0.4
Is it even working these days? Please check it.,1,2024-07-04,BOA,Google Play Store,neutral,0.0
"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,BOA,Google Play Store,negative,-1.0
exellent digital transaction of money,5,2024-11-27,BOA,Google Play Store,neutral,0.0
🤔 it stucks at 79%,1,2024-01-30,BOA,Google Play Store,neutral,0.0
App isn't working,1,2024-08-18,BOA,Google Play Store,neutral,0.0
Its not working.,1,2024-06-24,BOA,Google Play Store,neutral,0.0
The best bank!!!,5,2024-02-02,BOA,Google Play Store,positive,1.0
I dont recommand it to any one,1,2024-08-23,BOA,Google Play Store,neutral,0.0
It crash always,4,2024-04-13,BOA,Google Play Store,neutral,0.0
I can log in from any where,5,2025-07-23,BOA,Google Play Store,neutral,0.0
The is not functional at all?,2,2025-02-12,BOA,Google Play Store,neutral,0.0
Wow what amazing,5,2024-12-30,BOA,Google Play Store,positive,0.35000000000000003
Good but app lait,4,2024-02-11,BOA,Google Play Store,positive,0.7
this app doesn't fit the bank,1,2024-02-10,BOA,Google Play Store,positive,0.4
Verry Amazing App from all IB,5,2025-03-01,BOA,Google Play Store,positive,0.6000000000000001
No work app,5,2024-07-15,BOA,Google Play Store,neutral,0.0
It's always crushing,1,2025-10-08,BOA,Google Play Store,positive,0.4
Yet another useless app,1,2024-04-09,BOA,Google Play Store,negative,-0.5
app doesn't start,1,2025-06-21,BOA,Google Play Store,neutral,0.0
It crushes repeatedly,1,2024-05-03,BOA,Google Play Store,neutral,0.0
Very good app,5,2024-07-07,BOA,Google Play Store,positive,0.9099999999999999
not use for me,3,2025-11-23,BOA,Google Play Store,neutral,0.0
Very bad app,2,2024-05-02,BOA,Google Play Store,negative,-0.9099999999999998
It's good Rate app,5,2024-03-12,BOA,Google Play Store,positive,0.7
Doeisn't work,5,2024-04-30,BOA,Google Play Store,neutral,0.0
Worse mobile banking ever 👎👎,1,2024-03-29,BOA,Google Play Store,negative,-0.4
The dirtiest application ever seen...,1,2024-12-20,BOA,Google Play Store,neutral,0.0
this is so disappointing app 😞,1,2024-07-31,BOA,Google Play Store,negative,-0.6
Wow amazing app,5,2024-02-14,BOA,Google Play Store,positive,0.35000000000000003
The new app is very good,5,2024-07-13,BOA,Google Play Store,positive,0.5231818181818182
this app not work why?pleas tell me,2,2024-05-04,BOA,Google Play Store,neutral,0.0
It's a useless app,1,2024-08-02,BOA,Google Play Store,negative,-0.5
Keep it up 1ygna bank,5,2024-04-09,BOA,Google Play Store,neutral,0.0
The worest MB app ever!!🙄,1,2024-09-02,BOA,Google Play Store,neutral,0.0
If it is possible I would gove0 star,1,2024-10-08,BOA,Google Play Store,neutral,0.0
FIX YOUR Apollo!! You guys where the best 👌,1,2024-07-23,BOA,Google Play Store,positive,1.0
Great app than others,5,2024-05-02,BOA,Google Play Store,positive,0.8
the worst app humans ever created,1,2025-06-09,BOA,Google Play Store,negative,-1.0
Good app boa,5,2024-06-06,BOA,Google Play Store,positive,0.7
the app crush frequently,1,2025-05-24,BOA,Google Play Store,positive,0.1
Yes active user,5,2024-09-17,BOA,Google Play Store,negative,-0.13333333333333333
we want international mobile banking,1,2024-07-22,BOA,Google Play Store,neutral,0.0
Best of best,5,2025-10-09,BOA,Google Play Store,positive,1.0
You guys keeps getting worst,1,2025-05-22,BOA,Google Play Store,negative,-1.0
This app is a good app,5,2024-03-14,BOA,Google Play Store,positive,0.7
This app is trash,1,2024-05-12,BOA,Google Play Store,neutral,0.0
77867748 I can't update my mobile banking,1,2024-05-14,BOA,Google Play Store,neutral,0.0
Excited by your service,5,2024-06-02,BOA,Google Play Store,positive,0.375
Bes and freindly app,5,2024-09-13,BOA,Google Play Store,neutral,0.0
liking this application good 👍,5,2025-05-07,BOA,Google Play Store,positive,0.7
amazing Banks App👌👌,3,2025-06-25,BOA,Google Play Store,positive,0.6000000000000001
faster bank of Abissinya,5,2025-04-08,BOA,Google Play Store,neutral,0.0
BoA Mobile good bank,5,2025-06-02,BOA,Google Play Store,positive,0.7
BoA system is confartable,5,2025-06-01,BOA,Google Play Store,neutral,0.0
best bank in ethiopia,5,2025-07-29,BOA,Google Play Store,positive,1.0
Worst application I ever used,1,2024-02-23,BOA,Google Play Store,negative,-1.0
The worst app ever,1,2024-08-26,BOA,Google Play Store,negative,-1.0
Not that much bad,3,2024-12-22,BOA,Google Play Store,negative,-0.6999999999999998
The Worst application ever,1,2024-05-01,BOA,Google Play Store,negative,-1.0
The worst experience ever,1,2024-08-29,BOA,Google Play Store,negative,-1.0
good App fore me,5,2025-06-25,BOA,Google Play Store,positive,0.7
It's nice apps,1,2024-06-04,BOA,Google Play Store,positive,0.6
Best app to me,5,2024-10-11,BOA,Google Play Store,positive,1.0
Hey no working,5,2024-04-19,BOA,Google Play Store,neutral,0.0
The best of best,5,2025-01-09,BOA,Google Play Store,positive,1.0
It's improved now,3,2024-05-12,BOA,Google Play Store,neutral,0.0
awasome app go a head,5,2025-07-04,BOA,Google Play Store,neutral,0.0
Amaizing Bank in Etthiopia,5,2024-04-30,BOA,Google Play Store,neutral,0.0
Worst app ever,1,2024-05-16,BOA,Google Play Store,negative,-1.0
It's good!,4,2024-04-09,BOA,Google Play Store,positive,0.875
The forest app ever,1,2024-12-19,BOA,Google Play Store,neutral,0.0
i like this app,5,2024-02-29,BOA,Google Play Store,neutral,0.0
AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,BOA,Google Play Store,negative,-0.125
abseniya bank app,5,2025-08-08,BOA,Google Play Store,neutral,0.0
yes goode app,5,2025-08-03,BOA,Google Play Store,neutral,0.0
wow good job BOA,5,2024-04-16,BOA,Google Play Store,positive,0.39999999999999997
It is good,5,2024-05-19,BOA,Google Play Store,positive,0.7
It good app,4,2024-02-22,BOA,Google Play Store,positive,0.7
The best bank,5,2024-04-29,BOA,Google Play Store,positive,1.0
The worest app ever,1,2024-10-03,BOA,Google Play Store,neutral,0.0
It's good app,5,2024-02-20,BOA,Google Play Store,positive,0.7
not change who I,5,2024-02-02,BOA,Google Play Store,neutral,0.0
it's good app,5,2024-05-04,BOA,Google Play Store,positive,0.7
My #1 choice,5,2024-05-03,BOA,Google Play Store,neutral,0.0
Dont even try,1,2024-05-05,BOA,Google Play Store,neutral,0.0
The worst app,1,2024-07-28,BOA,Google Play Store,negative,-1.0
Like to much,5,2025-01-11,BOA,Google Play Store,positive,0.2
Build a new app,1,2024-05-13,BOA,Google Play Store,positive,0.13636363636363635
Boa ... The best,5,2024-04-09,BOA,Google Play Store,positive,1.0
Lemn embi yilal??,5,2024-12-30,BOA,Google Play Store,neutral,0.0
Welcome BoA mobile,5,2024-02-21,BOA,Google Play Store,positive,0.8
Thank you BoA,5,2025-02-23,BOA,Google Play Store,neutral,0.0
The worst app,1,2024-06-10,BOA,Google Play Store,negative,-1.0
Yegema app tish🪨,1,2024-09-08,BOA,Google Play Store,neutral,0.0
Wow! Thanks BoA,5,2024-03-22,BOA,Google Play Store,positive,0.1625
Nise mobile bankig,4,2024-10-05,BOA,Google Play Store,neutral,0.0
In Ethiopia pest Bank,5,2024-04-23,BOA,Google Play Store,neutral,0.0
Bank of abissena,1,2024-12-17,BOA,Google Play Store,neutral,0.0
I have experiance,5,2024-07-19,BOA,Google Play Store,neutral,0.0
The best app,5,2024-06-06,BOA,Google Play Store,positive,1.0
GOOD HARMONY BANK,5,2024-05-10,BOA,Google Play Store,positive,0.7
Thes is nise app,5,2024-02-19,BOA,Google Play Store,neutral,0.0
cool App Tnxes,5,2024-05-03,BOA,Google Play Store,positive,0.35
Gooood app my dear,5,2024-08-10,BOA,Google Play Store,neutral,0.0
betam yedadab app,1,2024-05-04,BOA,Google Play Store,neutral,0.0
Bast bank of ethiopia,5,2024-11-12,BOA,Google Play Store,neutral,0.0
Vary good app,5,2024-04-15,BOA,Google Play Store,positive,0.7
6r---“q##👺,2,2024-04-23,BOA,Google Play Store,neutral,0.0
BoA Greqt Ethiopian bank.,5,2025-03-11,BOA,Google Play Store,neutral,0.0
Bank Of Abyssina,5,2024-04-22,BOA,Google Play Store,neutral,0.0
You are beutiful,5,2024-06-09,BOA,Google Play Store,neutral,0.0
It's the best,5,2024-04-24,BOA,Google Play Store,positive,1.0
Why u do that hh,2,2024-04-13,BOA,Google Play Store,neutral,0.0
not user friendly at all it requires a huge connectivity and also lags many times 😑😑😑,1,2025-11-26,BOA,Google Play Store,positive,0.425
bad exprience...it is so crushed,1,2025-11-27,BOA,Google Play Store,negative,-0.3999999999999999
good,4,2025-11-10,BOA,Google Play Store,positive,0.7
good,2,2025-09-13,BOA,Google Play Store,positive,0.7
very good,5,2025-11-25,BOA,Google Play Store,positive,0.9099999999999999
good jop,5,2025-11-27,BOA,Google Play Store,positive,0.7
best app,5,2025-11-08,BOA,Google Play Store,positive,1.0
very nice,5,2025-11-04,BOA,Google Play Store,positive,0.78
its good,5,2025-10-22,BOA,Google Play Store,positive,0.7
good,5,2025-09-12,BOA,Google Play Store,positive,0.7
better,5,2025-10-29,BOA,Google Play Store,positive,0.5
♥️♥️,5,2025-10-05,BOA,Google Play Store,neutral,0.0
ምንም የማይ ሰራ,1,2025-11-26,BOA,Google Play Store,neutral,0.0
waw,5,2025-11-21,BOA,Google Play Store,neutral,0.0
poor,5,2025-10-11,BOA,Google Play Store,negative,-0.4
alhamdulilah,5,2025-10-11,BOA,Google Play Store,neutral,0.0
none,5,2025-09-14,BOA,Google Play Store,neutral,0.0
mobile banking,5,2025-09-19,BOA,Google Play Store,neutral,0.0
masha alla,5,2025-09-08,BOA,Google Play Store,neutral,0.0
Good service.,3,2025-05-25,BOA,Google Play Store,positive,0.7
best financial app.,5,2025-06-12,BOA,Google Play Store,positive,0.5
Good job!,5,2025-06-13,BOA,Google Play Store,positive,0.875
nice,4,2025-07-04,BOA,Google Play Store,positive,0.6
excellent app,5,2025-07-18,BOA,Google Play Store,positive,1.0
Best app,5,2025-05-09,BOA,Google Play Store,positive,1.0
good work,5,2025-07-15,BOA,Google Play Store,positive,0.7
best apps,5,2025-08-15,BOA,Google Play Store,positive,1.0
Excellent application,5,2025-06-18,BOA,Google Play Store,positive,1.0
great 👍,5,2025-09-02,BOA,Google Play Store,positive,0.8
no proplem,5,2025-07-20,BOA,Google Play Store,neutral,0.0
nice,5,2025-07-10,BOA,Google Play Store,positive,0.6
Excellent,5,2025-08-20,BOA,Google Play Store,positive,1.0
nice,5,2025-05-10,BOA,Google Play Store,positive,0.6
good,5,2025-05-22,BOA,Google Play Store,positive,0.7
good,5,2025-05-20,BOA,Google Play Store,positive,0.7
fantastic,5,2025-06-22,BOA,Google Play Store,positive,0.4
